SalesOrderNumber,SalesOrderLineNumber,OrderDate,CustomerId,CustomerName,EmailAddress,Item,Quantity,UnitPrice,TaxAmount
ORD1656,1,2023-12-05,985d654b-0325-4820-9a49-de981ba651ed,Leslie Randall,michael79@lopez-taylor.com,Tablet,7,1631.79,1142.25
ORD1657,4,2023-09-03,95a340d9-4fc9-463f-a0af-af9e0f7c59ad,Tyler Webster,dylanparker@yahoo.com,Tablet,10,364.43,364.43
ORD1658,1,2023-03-07,0211a6ca-f863-4f2d-9e6b-a4604a832ab5,Mary Thomas,hendersonjames@davidson.com,Keyboard,10,364.2,364.2
ORD1659,5,2023-03-17,79c91e00-aaf8-41d5-b079-9b56576ff264,Vicki Greene,christina65@gmail.com,Laptop,3,553.61,166.08
ORD1660,5,2023-10-16,ca087252-e048-42dc-b44d-24421ad74fd4,Kathleen Mora,stevenlewis@navarro-cisneros.com,Mouse,1,1763.09,176.31
ORD1661,1,2023-04-21,348f9ce0-603b-4183-bd75-f95ccea95510,Ronald Smith,howardangela@roberts.org,Monitor,10,1985.91,1985.91
ORD1662,4,2023-11-04,0b3d58ad-5c23-4306-83f9-f409e9a74800,Christina Mitchell,jennifer58@white.com,Tablet,10,1649.88,1649.88
ORD1663,3,2023-03-27,19e79a3d-e920-4a24-8304-93f0d7c713b7,Michael Gray,sharon47@wood.com,Mouse,6,1848.59,1109.15
ORD1664,4,2023-07-17,cc8cc291-fa23-48bc-86e4-abacf0effa1e,Dr. Sherry Jones MD,jamesgray@stewart-jordan.com,Tablet,2,82.3,16.46
ORD1665,4,2023-03-18,9db402f1-c359-4dc2-8bd3-72a9ebc78c06,Sarah Phillips,john42@schmitt.com,Keyboard,2,395.97,79.19
ORD1666,5,2023-09-15,a9db47b9-ca7e-4b33-b87d-a6d7c8dfd1f1,Carol Hughes,lstone@yahoo.com,Laptop,2,990.37,198.07
ORD1667,1,2023-12-14,b1cb62d0-8685-42d2-9fb6-8406b6658a34,Dr. John Perkins,jeffreyharris@foster.biz,Mouse,7,1067.99,747.59
ORD1668,5,2023-08-08,283edeec-9245-4468-a088-825ee3826da1,Jacqueline Pierce,phillipsapril@silva.net,Tablet,8,1589.63,1271.7
ORD1669,5,2023-02-20,737ea52f-6d15-4b06-961c-9af39f021a19,Jason Ballard,patrick27@gmail.com,Monitor,3,546.31,163.89
ORD1670,1,2023-05-26,5bed83be-136d-4cce-a535-f9d743fffdea,Elizabeth Shaw,sara11@ward.com,Keyboard,9,846.86,762.17
ORD1671,1,2023-10-23,54492845-acd3-456f-b257-69cd5571276b,Patrick Mack,janicebolton@hotmail.com,Keyboard,2,1063.54,212.71
ORD1672,3,2023-07-29,42d9c5d7-e991-46d5-8b0a-4802bd64e8d6,Elijah Short,wunderwood@hotmail.com,Smartphone,2,351.82,70.36
ORD1673,5,2023-08-05,833cd4f2-a772-4290-b8d5-40ef030b4532,Tiffany Grimes MD,lhall@todd.com,Keyboard,6,1243.17,745.9
ORD1674,2,2023-07-31,6dc56044-3016-462b-9886-75455025ac18,Melissa Clark,brooksbarbara@gmail.com,Keyboard,9,990.81,891.73
ORD1675,3,2023-06-07,027a76dc-bce0-4aef-b17f-a5c04e39f65a,Mr. Henry Perez MD,mark09@gmail.com,Keyboard,6,1559.68,935.81
ORD1676,1,2023-04-28,fa2c9e79-2758-4f1a-a39e-5593ec11a44d,Erin Soto,zharris@gmail.com,Monitor,3,245.54,73.66
ORD1677,5,2023-11-11,,Keith Hayes,jacksonemily@gmail.com,Mouse,1,363.44,36.34
ORD1678,1,2023-03-16,9a760ea9-b063-49a0-9393-daad0835075f,Cody Jones DVM,jessekeller@gmail.com,Monitor,10,898.99,898.99
ORD1679,1,2023-11-08,84be7e1c-5e5f-4eaa-8eb5-40787464d6f2,Gabriel Browning,veronicaanderson@yahoo.com,Laptop,7,1864.84,1305.39
ORD1680,3,2023-12-31,639509c4-119a-4396-be3e-9a907a6eaaa5,Sharon Anderson,ryan72@andrews.info,Keyboard,1,1894.15,189.42
ORD1681,4,2023-01-06,fdb7c107-01e7-4de7-b3a2-ca5f46834cc5,Austin Ross,renee77@johnston-mclaughlin.com,Tablet,9,607.71,546.94
ORD1682,5,2023-12-24,74d082c5-eb3c-4270-a188-d3d7a573dc30,Ryan Sparks,robertwhite@hotmail.com,Tablet,10,380.49,380.49
ORD1683,1,2023-03-22,627967a3-7534-49c0-ae9c-92babbb5e037,Catherine Carroll,allenmonica@yahoo.com,Laptop,5,1570.36,785.18
ORD1684,5,2023-04-13,4ab946a2-89a9-4af3-a0ca-0f8ee1ef2dd3,Andrea Barber,wjenkins@martinez.net,Keyboard,1,1487.0,148.7
ORD1685,3,2023-10-14,68fc0e45-5375-48d4-878e-0272c43be7af,David Hunter,jonesheather@hotmail.com,Keyboard,6,727.58,436.55
ORD1686,2,2023-08-21,bef7110a-57f9-43a7-a193-6947763f56ac,Cory Johnson,fletcherderek@hotmail.com,Monitor,10,59.07,59.07
ORD1687,5,2023-02-07,761b7e11-7c19-4e61-b6d8-cbc7bfa93b6e,Joshua Allen,thomasramirez@gmail.com,Keyboard,5,712.93,356.46
ORD1688,3,2023-10-03,9b639a38-049f-4b5f-96a7-aa062babba12,Edward Nichols,chrisgallagher@hotmail.com,Keyboard,5,1403.67,701.84
ORD1689,2,2023-06-23,5bab96cc-70ce-4646-a74b-8b9845f3dc5a,Miguel Stafford,ohorton@davidson.biz,Monitor,8,1798.22,1438.58
ORD1690,3,2023-02-04,0d6b160f-71a9-4c81-8eee-5680b0ba8fe3,Amber Bennett,nicholasallen@smith.com,Monitor,4,1369.98,547.99
ORD1691,3,2023-09-22,ae11d3c2-3130-4c8f-920e-0734564d46aa,Connie Khan,bradleyhunt@morris-sims.org,Keyboard,1,1416.6,141.66
ORD1692,4,2023-12-11,6522e8b9-8aad-4665-af30-141d3505c563,Barbara Lewis,glenn65@gmail.com,Mouse,6,198.26,118.96
ORD1693,3,2023-04-22,38583966-7572-46f6-b677-f5b463a1bcaa,Robert Santos,jonesjeffery@yahoo.com,Keyboard,5,406.43,203.22
ORD1694,2,2023-09-13,fbac9ade-7fe4-46d1-994f-7c31c47dd678,Michelle Moody DVM,susan95@horton.com,Mouse,4,507.98,203.19
ORD1695,2,2023-04-14,c2ffd690-a2a6-461a-ace2-7ec9550100bf,Emily York,rogerscharlotte@hotmail.com,Tablet,10,744.25,744.25
ORD1696,1,2023-12-13,a3fdd59c-82d2-4bf8-a1e3-178b72ebde4e,Kathy Bush,andrewblake@parker.biz,Mouse,8,1246.96,997.57
ORD1697,1,2023-09-04,1452e130-9ea8-4fe3-be59-034bc1dadb7d,James Phillips,charris@mclean.info,Smartphone,10,665.06,665.06
ORD1698,5,2023-05-21,225f52ab-5425-44b8-a098-d2e3bd3fdb62,Mason Hodges,karen35@yahoo.com,Monitor,3,1969.57,590.87
ORD1699,2,2023-10-23,0dd7cac2-8a10-45c5-b4b0-738e3e040782,Mary Wright,lboyd@soto-brown.info,Tablet,1,1075.18,107.52
ORD1700,1,2023-09-15,0d56e000-3145-4a6c-b423-23d911ea8815,Brenda Harris,brittanyguerra@young.biz,Smartphone,7,1727.78,1209.45
ORD1701,1,2023-12-24,2a064fd2-4fbc-4984-b792-2d9eb998e2d3,Danielle Thompson,justin73@huffman-olson.com,Keyboard,0,665.52,532.42
ORD1702,4,2023-10-25,7880adc6-2af2-4718-a0b2-17f965f35984,Jonathan Moss,ysmith@dickerson-blake.com,Laptop,6,755.12,453.07
ORD1703,3,2023-05-02,8d87b7be-271d-40f1-8985-c98d985defc4,Dawn Ford,nicholas97@gmail.com,Smartphone,8,1919.13,1535.3
ORD1704,4,2023-04-18,782152e0-b701-4925-a2fb-e906554ed52c,Thomas Smith,asullivan@yahoo.com,Monitor,6,761.9,457.14
ORD1705,5,2023-03-09,625046c0-5f86-4c8e-be00-6ccbf8723487,Martin Chapman MD,cruzariel@hines.com,Keyboard,4,1637.67,655.07
ORD1706,5,2023-08-10,a28e0841-7d16-4228-b589-717e8275b18a,Melissa Curtis,johnjohnson@yahoo.com,Monitor,4,334.4,133.76
ORD1707,1,2023-04-01,073bca43-ad2a-4a7c-b4e1-0c33a1861de1,Maria Green,jonathanguzman@hotmail.com,Monitor,8,312.22,249.78
ORD1708,5,2023-06-11,1de20f2d-0328-4b00-a953-4ea7d76d9612,Maria Rangel,stonejacob@yahoo.com,Monitor,5,539.4,269.7
ORD1709,1,2023-12-20,40bc2b56-6d47-42f8-946a-77af2a736a67,Kathryn Ferguson,jessica11@hotmail.com,Tablet,1,470.16,47.02
ORD1710,1,2023-08-19,582a2099-cc2b-4f49-86d5-3a909296ae08,Debra Clark,adam27@gmail.com,Mouse,6,556.55,333.93
ORD1711,3,2023-06-26,b241cfd3-c614-4017-91e1-21c718cc8417,Jason Roberts,gregorylopez@gmail.com,Laptop,7,286.41,200.49
ORD1712,2,2023-10-23,80ab4b7f-2e96-4660-bc89-617d32b1792b,Joanne Olsen,brianwhite@green.info,Keyboard,9,390.35,351.32
ORD1713,5,2023-09-07,1bf43b9f-9fda-45ac-a9b8-7e7aa0786a1f,Carol Carter,hillmatthew@hotmail.com,Mouse,8,1784.78,1427.82
ORD1714,2,2023-03-27,ac3cebe3-7c35-4274-ba57-772b3c1a8ce2,Alexandra Adams,davisalexa@bennett.com,Mouse,6,872.54,523.52
ORD1715,1,2023-02-10,c1c4f618-7925-47d5-bc65-a804ee9ff73c,Jeffrey Wood,lisa56@yahoo.com,Tablet,6,495.02,297.01
ORD1716,3,2023-11-06,5b24bb54-f9ad-47ae-8ea7-61a69c5dfb8d,Renee Smith,anthonymartinez@hotmail.com,Mouse,7,578.93,405.25
ORD1717,3,2023-10-28,c05e5ade-b303-4188-b378-cb94478b2f00,Isabella Montgomery,akeller@hotmail.com,Keyboard,8,857.28,685.82
ORD1718,2,2023-12-05,527a9f7b-d007-4d41-b122-d458f521cf35,Isaac Williams,fhall@yahoo.com,Smartphone,2,460.61,92.12
ORD1719,4,2023-10-08,14d49d3a-cb40-4cdd-9cd2-da08bd3c83c3,Todd David,navarrokelly@gmail.com,Laptop,1,1553.32,155.33
ORD1720,1,2023-05-15,8522496a-deaf-4fa9-a4a6-3a6cb641d449,Rachel Moran,tylermiller@davies.info,Keyboard,3,214.41,64.32
ORD1721,2,2023-05-07,a9a2e9cd-7b6f-45df-9d9d-1d80f47e3ca0,Dana Jackson,grahamjennifer@hickman.biz,Mouse,5,914.16,457.08
ORD1722,2,2023-01-15,b81bda1d-386a-4050-87c5-8839c42cd0ba,John Merritt,sandraschultz@davis-holt.com,Laptop,6,1727.72,1036.63
ORD1723,5,2023-05-20,ec814510-c42e-4fc8-9372-e80dee892190,Maria Bennett,ostokes@yahoo.com,Keyboard,8,313.47,250.78
ORD1724,5,2023-11-02,1c8390ba-1672-480e-8a7d-6fa11d9ddb86,Patrick Pineda,david56@mclaughlin.com,Monitor,10,898.21,898.21
ORD1725,3,2023-09-04,6c778135-fad7-4ab7-a35d-8150d8dcc3a5,Jacob Shelton,danielsmith@stewart-cabrera.com,Keyboard,4,1619.18,647.67
ORD1726,3,2023-03-21,ae133adc-7ff5-488e-b80a-1bb7d653d4bb,Kyle Thomas,kyle14@berry.com,Smartphone,1,50.18,5.02
ORD1727,3,2023-05-27,0f0e5767-606f-4a15-b76c-432eb4428cde,Mrs. Samantha Clark,leblanckimberly@luna-evans.com,Monitor,9,66.22,59.6
ORD1728,4,2023-06-03,646cd3c1-8c45-4c9e-8585-5672fdb651a6,Michael Mooney,ujones@yahoo.com,Laptop,7,1606.03,1124.22
ORD1729,5,2023-07-11,31f18f8b-ec4d-4885-b245-b7d94849032c,Kimberly Davis,hornjenna@yahoo.com,Tablet,7,1770.22,1239.15
ORD1730,4,2023-07-13,233731e0-93c0-4687-a9e7-e176a79617c4,John Merritt,lindagonzalez@smith.com,Tablet,5,204.46,102.23
ORD1731,5,2023-12-22,6d572692-fb92-4354-b34d-4b136065f5cf,Carol Brown,dwhite@gmail.com,Mouse,5,605.12,302.56
ORD1732,4,2023-04-07,56a701ab-a66c-4f43-83f3-8f4efaf36aec,Tracy Sims,austinallen@yahoo.com,Laptop,3,316.42,94.93
ORD1733,4,2023-05-20,f45dbd91-989d-4530-b01f-b9f34d7d10f3,Patrick Parsons,phancock@hill-delgado.com,Mouse,10,1009.39,1009.39
ORD1734,5,2023-01-12,1527b2ac-1ddb-4f15-9eb8-586302f86044,Martin Kerr,matthewsvanessa@hill-mcgee.org,Tablet,2,600.12,120.02
ORD1735,1,2023-04-30,fffcff63-7bf3-48f5-a24b-31d72e5c58ad,Jessica Duncan,bryan82@hess-smith.net,Laptop,3,78.71,23.61
ORD1736,4,2023-07-10,cfec1804-c891-49c6-8952-9c51d1453eb7,Amy Hood,tammymerritt@atkins.com,Monitor,1,693.98,69.4
ORD1737,1,2023-05-17,ccee6b1c-727d-4a84-8e02-3ef0015ce9f4,Andrew Andrews,hartmelissa@miller.net,Monitor,2,1109.22,221.84
ORD1738,3,2023-07-15,8b5f93fe-f75d-4ff4-9d12-3e9b4c6f9a45,William Barrett,brandon84@ferguson.com,Laptop,2,1950.47,390.09
ORD1739,4,2023-05-07,ff2e1955-fc6b-466b-a929-15a385cd74bf,Joshua Clark,youngjacob@chase-lewis.com,Mouse,1,438.4,43.84
ORD1740,2,2023-08-31,977f199a-374e-4538-8d54-80389a262279,Carl Dean,jorge26@miller-king.biz,Monitor,5,1875.62,937.81
ORD1741,5,2023-09-24,89310697-24ab-42a0-b1cb-c263f0b0e729,Mark Adams,anne89@barnes.com,Laptop,5,988.4,494.2
ORD1742,1,2023-12-08,61025637-6f02-4006-89ac-376cfe11230e,Larry Jones,suttonrichard@bowman-cox.com,Tablet,2,510.13,102.03
ORD1743,3,2023-10-27,de6d4e25-2575-4bd1-85f3-e8a4c72fa86e,Denise Garcia,ylynn@thompson.com,Laptop,0,1588.83,1112.18
ORD1744,4,2023-12-19,7d57a51f-ce8a-4306-9243-8d1b96bd5e9f,Gregory Armstrong,catherine02@yahoo.com,Keyboard,3,774.23,232.27
ORD1745,1,2023-12-18,2e408d57-63ba-4c3d-807a-be48f24e7fd6,Patrick Faulkner,qvargas@gmail.com,Keyboard,6,1865.16,1119.1
ORD1746,1,2023-07-02,27ce46ce-b695-42bf-8379-05edafc8d769,Brenda Bradley,sellersdanielle@yahoo.com,Mouse,3,1417.59,425.28
ORD1747,2,2023-06-12,ad9f835f-3fc5-4786-870c-15e3b51ee0dd,Michelle White,rshaw@yahoo.com,Keyboard,6,1620.77,972.46
ORD1748,4,2023-07-03,e1a29ffa-b7ed-40cf-b111-be9e8545b11f,Crystal Reid,richard51@miller.com,Mouse,3,538.86,161.66
ORD1749,5,2023-05-31,be501500-15a7-4ed9-8eb2-858f9347f486,Timothy Stokes,urhodes@castillo.net,Keyboard,8,420.06,336.05
ORD1750,4,2023-05-21,038ef7af-67cc-4a38-9feb-c9afb2a86456,Susan Reese,john89@gmail.com,Keyboard,9,362.67,326.4
ORD1751,3,2023-10-05,2b24ef63-f6f3-4192-b2da-dc219b7cd539,Sierra Mills,charlesfranco@gomez.com,Smartphone,8,51.4,41.12
ORD1752,2,2023-01-10,56847457-1cfc-4f01-b840-1eea5f8f8538,Danielle Ryan,kevin44@smith.org,Keyboard,6,1563.23,937.94
ORD1753,5,2023-07-18,4e08ab81-ec4d-4c00-b7ab-aaf864c46086,Tina Robertson,fstafford@kelly.info,Tablet,9,1382.29,1244.06
ORD1754,3,2023-06-15,1b6f1a9e-5a98-4715-8c60-b543541bf89c,Steve Lopez,garciatravis@gmail.com,Monitor,6,265.41,159.25
ORD1755,2,2023-04-02,27599511-e604-4fbe-83aa-622f8772df4a,Thomas Smith,thomasbrooks@yahoo.com,Laptop,4,258.76,103.5
ORD1756,4,2023-12-03,89534e15-2ea3-4b78-a466-c9376da7c95b,Ashley Gonzales,donaldburgess@gmail.com,Monitor,9,1266.74,1140.07
ORD1757,2,2023-11-07,b58f67b6-deda-428b-a232-0dc95bf6f06d,Colton Williams,cmanning@gmail.com,Mouse,2,75.52,15.1
ORD1758,1,2023-08-28,7ab3137c-f2c8-425e-b2f1-227caa8c662d,Victoria Wilson,tmarsh@gmail.com,Mouse,1,753.81,75.38
ORD1759,3,2023-12-29,c7c432a0-c3af-4d93-8047-6d80532bd70a,Kathryn Mclean,danielrodriguez@gmail.com,Laptop,10,568.34,568.34
ORD1760,3,2023-02-09,80000fac-5818-48c5-a7d1-99902049a289,Michael Williams,vbray@gmail.com,Tablet,9,239.38,215.44
ORD1761,2,2023-04-09,483fca72-4a1a-4c2e-baed-edf46f302743,Dr. David Hernandez,juanwilson@gamble-wright.biz,Keyboard,4,1161.55,464.62
ORD1762,5,2023-08-01,c86022c4-b4da-4f04-b951-0a4532cb28ba,Meredith Shaw,victoriagarza@hernandez.com,Mouse,2,1544.25,308.85
ORD1763,4,2023-02-23,256df639-edd9-436e-b132-8995fd8ac696,Luis Davis,trussell@schultz.info,Tablet,3,1122.43,336.73
ORD1764,5,2023-11-04,a4d4df15-6d54-4501-8286-6d400fb49d98,Brian Cox,dwright@gmail.com,Monitor,6,1809.85,1085.91
ORD1765,3,2023-07-31,a911fd6d-0d58-4ee2-8023-1f700a77b5cc,Christy Kennedy,flopez@cook-rodriguez.com,Mouse,7,1661.0,1162.7
ORD1766,5,2023-04-20,dcaa5893-c53d-4af9-8d40-aeb2aed690cc,Isaac Patrick,debraclark@yahoo.com,Monitor,9,1855.99,1670.39
ORD1767,4,2023-07-23,21677dca-1b3a-454c-a31f-22121654c83f,Lindsay Williams,janetschaefer@mcmahon.com,Laptop,1,1966.77,196.68
ORD1768,3,2023-01-04,fd595978-7965-42e3-b9b0-94ac4d2d8efd,Kim Hernandez,robertdawson@hester.com,Smartphone,4,468.9,187.56
ORD1769,3,2023-10-11,7b9a21c4-1155-481f-afa5-f03fe92d6961,Timothy Gordon,carolhorton@roberts.com,Keyboard,9,1162.8,1046.52
ORD1770,4,2023-07-02,30b05a0b-b19d-4860-b8f4-0e49cb5d2aff,Jennifer Cohen,samuelhicks@chan.com,Tablet,3,566.73,170.02
ORD1771,3,2023-06-03,37c23f27-9267-47e6-a8f5-f5c200ebf725,Alexa Mcfarland,kevin34@hotmail.com,Laptop,10,829.61,829.61
ORD1772,3,2023-09-05,2bcdce43-1e7d-4f7b-8d59-c34d44bd604f,Joseph Carter,sara40@whitney.com,Tablet,8,1660.13,1328.1
ORD1773,1,2023-11-01,a1f78157-58f3-4359-a60d-a1aa005bbf73,Jackie Miller,rickycarr@yahoo.com,Mouse,5,122.87,61.44
ORD1774,1,2023-06-21,d0e04655-a03e-4b5d-8ea8-d0eefc3a156a,Henry Cross,jonathansmith@hotmail.com,Smartphone,7,862.22,603.55
ORD1775,2,2023-12-01,f0636972-c737-427a-9e34-106afa902bfb,Ashley Reese,molly98@gmail.com,Keyboard,1,1286.08,128.61
ORD1776,5,2023-01-22,5302e6e2-387b-4cda-b133-0766d11ce313,Kevin Morton,seanblair@yahoo.com,Smartphone,9,1151.58,1036.42
ORD1777,2,2023-01-26,7aa03208-e6f4-4dcf-a5f9-3ab95e5f310c,Christopher Lopez,ashleyharding@holland.com,Mouse,7,1943.53,1360.47
ORD1778,1,2023-04-24,d147a0bf-2d7f-4e23-a29f-f19c29b50942,Lawrence Jones,psanchez@garcia-rose.com,Monitor,5,1583.42,791.71
ORD1779,4,2023-10-20,624d3473-60bc-4cbc-9987-e6d09a7171aa,Ronald Hines,johnmiller@mays.com,Mouse,1,1118.9,111.89
ORD1780,4,2023-12-24,f5266edf-0267-4983-b763-6b4dcadac122,Kimberly Meyers,donaldmalone@ochoa-parker.info,Tablet,3,987.8,296.34
ORD1781,5,2023-04-11,8b248c7e-0e4d-4b72-be6a-41f1278e2f60,Lori Martinez,stephenscurtis@thomas-barr.com,Keyboard,10,1994.3,1994.3
ORD1782,3,2023-08-09,25ba7795-62a8-46d7-ad58-bf633a0761d9,Dustin Dorsey,vasquezvicki@gmail.com,Smartphone,10,224.71,224.71
ORD1783,3,2023-04-08,4824faf3-f4b2-4643-b4da-fcc81a0b6310,Luis Wilson,munozgregory@rogers.com,Smartphone,6,1208.06,724.84
ORD1784,3,2023-11-12,592fcdc6-4979-4220-914b-c7719ff0287a,Denise Porter,lisa10@gmail.com,Monitor,10,334.35,334.35
ORD1785,2,2023-12-17,51fc4c23-2586-4cd1-a7e6-0e4ec71cdac2,Jeremy Robles,wilsonronald@hotmail.com,Smartphone,3,1527.58,458.27
ORD1786,1,2023-05-05,52b3a0d1-1727-4924-a508-f357474a3674,Catherine Cruz MD,asteele@hotmail.com,Keyboard,3,1744.07,523.22
ORD1787,1,2023-06-06,23627835-555d-48c6-a2f8-7deacb22eb8d,Martha Sanchez,fryan@hotmail.com,Monitor,8,94.36,75.49
ORD1788,2,2023-10-07,6276ee87-3ae8-48f8-9247-8bb2894539ec,Miguel Rose,youngaaron@cox.com,Keyboard,5,1120.16,560.08
ORD1789,1,2023-07-12,e94f03ec-0f40-46a2-9c33-345debc05f02,Samuel Delacruz,steven86@clark.com,Keyboard,9,134.79,121.31
ORD1790,5,2023-05-19,f64909e8-1e03-4a65-a346-f26dbf3b1681,Briana Quinn,brian19@gmail.com,Laptop,0,1326.78,1061.42
ORD1791,3,2023-12-06,ded7945e-980b-42cb-9662-48bf7a114e56,Charles Thomas,smithmariah@hernandez-white.com,Mouse,0,1735.35,1041.21
ORD1792,4,2023-04-29,f2e2503a-b2d5-45d1-8706-f724bf83f2d4,Jason Rogers,daniel00@potter.biz,Monitor,9,1954.39,1758.95
ORD1793,5,2023-09-30,744cc6ae-e03f-4f2c-b2bf-fc3fae0e289b,Sandra Ellison,rodneymoore@gmail.com,Laptop,3,437.81,131.34
ORD1794,1,2023-01-21,f37985df-fa59-407b-a0a7-ca57858117a1,Daniel Montgomery,vwhite@jacobs.info,Tablet,9,644.61,580.15
ORD1795,1,2023-06-27,67b4a019-a452-4530-a717-5804502d3281,Carmen Pratt,josephgarcia@yahoo.com,Mouse,6,742.99,445.79
ORD1796,5,2023-05-22,55e17880-d8bb-42b7-875f-41dc9a6aabb1,Douglas Weaver,carlaavila@lopez-harris.com,Laptop,5,1763.42,881.71
ORD1797,1,2023-10-12,fa069889-15c5-4392-84e8-31e13d869ad2,Amanda Downs,williamschristopher@yahoo.com,Smartphone,4,345.83,138.33
ORD1798,1,2023-07-15,c06e1029-5b4d-4bbf-bb04-c6b1022ba960,James Lee,terri15@yahoo.com,Keyboard,10,1751.77,1751.77
ORD1799,5,2023-03-20,19db533e-80ea-43af-bdcf-c159e581c1bc,Patricia Johnson,cwillis@yahoo.com,Monitor,5,1823.98,911.99
ORD1800,2,2023-12-01,768e212d-aeb0-4fb9-a6cb-2e992945e93a,Mark Cisneros,lindseypena@martin.org,Tablet,10,1105.64,1105.64
ORD1801,3,2023-12-19,c4c557d8-ee23-4eb0-85f6-2467a6c1d136,Richard Morgan,twilliams@hotmail.com,Mouse,9,1823.65,1641.29
ORD1802,2,2023-12-02,ff3c03a6-3575-44ee-bd36-5abf633bffff,Angela Hernandez,ballarddouglas@yahoo.com,Keyboard,3,669.12,200.74
ORD1803,1,2023-04-05,cc214b4e-f80c-4b1a-9e16-afca8c111ba4,Anita Davis,sarahmartin@yahoo.com,Smartphone,3,1467.81,440.34
ORD1804,4,2023-07-30,16d7ba54-5a76-4b48-9d03-14d893964405,Michael Murray,kathryn72@gmail.com,Smartphone,8,1503.94,1203.15
ORD1805,3,2023-03-19,0a22be56-7cfe-4ab0-9198-83f9f8c01007,Dustin Ortiz,nrichardson@brooks-fleming.net,Tablet,2,306.51,61.3
ORD1806,5,2023-05-17,e023282a-e09d-49e8-8348-a88773393f5d,Amanda Madden MD,mooredaniel@moore-ross.com,Keyboard,10,1244.11,1244.11
ORD1807,1,2023-07-03,7657e37c-dfc8-4060-a362-95093919e3be,Hannah Mcdonald,millerjessica@yahoo.com,Laptop,8,311.47,249.18
ORD1808,3,2023-04-05,66ca0baf-3310-480a-aee0-95d5c4a9d8ac,Evan Davies,jacquelinealvarez@yahoo.com,Monitor,8,974.0,779.2
ORD1809,4,2023-01-08,27dea64c-8b8a-4166-89cc-df05745f4433,Brianna Lewis,zbrown@clarke-irwin.com,Smartphone,7,483.98,338.79
ORD1810,2,2023-02-03,05df9333-de36-492f-b624-65c10dd8063b,Melinda Nelson,thomasjoshua@evans.info,Tablet,8,1740.9,1392.72
ORD1811,4,2023-05-07,36cf9429-8657-48ff-ab72-e451df0ccde7,Debbie Rivas,wpeterson@martin-bailey.biz,Monitor,7,1563.62,1094.53
ORD1812,3,2023-07-21,b05731fd-8916-40b7-b9ba-547e7b4bcaf8,Tracie Kim,hoffmanpatricia@gmail.com,Keyboard,10,1207.92,1207.92
ORD1813,1,2023-09-24,9417e0f5-aaff-46ff-b904-6b5213eb4599,Erica Downs,hernandezstephen@gmail.com,Laptop,8,940.96,752.77
ORD1814,2,2023-09-23,1d15571c-5100-4ab9-9d42-da677fdbabc1,Megan Baker,iharding@cole.com,Keyboard,7,1968.47,1377.93
ORD1815,1,2023-04-08,6b90a95b-300a-491a-baa1-d736bee6b06e,Patricia Burke,jason39@wood.com,Smartphone,8,826.18,660.94
ORD1816,4,2023-03-27,8088a7de-4e95-4929-a58b-2d2d4d4c3b80,Belinda Porter,wjenkins@hotmail.com,Monitor,5,1245.61,622.8
ORD1817,2,2023-08-26,c3dc5b92-f95c-496d-85ee-751c6d0473e7,Timothy Ellis,angelamartin@yahoo.com,Mouse,8,226.36,181.09
ORD1818,5,2023-12-23,a8dbe9a1-d857-4c60-88f7-972661ae2255,Jessica Campbell,shafferdale@smith.org,Keyboard,3,816.48,244.94
ORD1819,4,2023-10-30,a22eb45b-1986-433d-8b73-aba7ed5edfa2,Kevin Johnson,xlewis@yahoo.com,Mouse,4,1770.97,708.39
ORD1820,2,2023-03-05,32103c49-1d4f-41c8-a18e-72a78d34dd83,Tiffany Bell,podonnell@hotmail.com,Laptop,2,1427.14,285.43
ORD1821,4,2023-09-19,01f268f5-6553-45aa-bdbc-34f8c8ddd9bb,Rachael Romero,kyle63@gmail.com,Keyboard,3,788.42,236.53
ORD1822,3,2023-10-17,085d5d01-6a20-42aa-a8b8-1813e672abf5,Christian Brooks,george96@gmail.com,Mouse,3,366.14,109.84
ORD1823,1,2023-08-03,31523136-6430-4373-b936-a9688e44f2f8,Jennifer Williams,sheilamyers@hotmail.com,Smartphone,5,1473.82,736.91
ORD1824,2,2023-03-02,5170a2ef-e777-4664-a732-ceca2c78bc22,Jessica Garcia,welchkristen@rangel.com,Tablet,4,56.89,22.76
ORD1825,4,2023-09-13,06905ba5-17e0-4df5-97df-85b33429c8cf,Mark Watkins,armstronganthony@anderson.com,Keyboard,1,1235.57,123.56
ORD1826,4,2023-08-21,e5dd614c-a70b-4a9c-bd5e-69df2fc2147c,Cory Pittman,donna41@gmail.com,Monitor,8,204.84,163.87
ORD1827,5,2023-05-23,fc1bb61a-a36d-4d54-85ec-8e9fa09fc700,Ashley Stevens,thomasjose@davis.com,Keyboard,9,1649.24,1484.32
ORD1828,1,2023-12-01,640b7b85-353d-4edc-969b-deb1e9a7f5e0,Robert Gutierrez,clarkrobert@yahoo.com,Smartphone,1,333.48,33.35
ORD1829,5,2023-06-02,cefd1224-736c-467e-a886-818ea2307350,Edwin Berger,daughertyvictoria@cooley-greene.com,Smartphone,2,145.61,29.12
ORD1830,3,2023-11-09,4126fa8f-bddf-47eb-8591-5036288c2222,Cheryl Johnson,javierdiaz@johnson.com,Mouse,10,1165.95,1165.95
ORD1831,5,2023-07-04,f099e2b6-b10c-4f77-ba4d-6c8e155c8139,Donald Gonzalez,jean47@lamb.com,Laptop,2,1548.6,309.72
