CustomerId,CustomerName,EmailAddress,CustomerSegment,Country
8522496a-deaf-4fa9-a4a6-3a6cb641d449_720,Rachel Moran 720,tylermillerdavies.info720@example.com,Wholesale,USA
a9a2e9cd-7b6f-45df-9d9d-1d80f47e3ca0_721,Dana Jackson 721,grahamjenniferhickman.biz721@example.com,Online,Canada
b81bda1d-386a-4050-87c5-8839c42cd0ba_722,John Merritt 722,sandraschultzdavis-holt.com722@example.com,Retail,France
ec814510-c42e-4fc8-9372-e80dee892190_723,Maria Bennett 723,ostokesyahoo.com723@example.com,Retail,UK
1c8390ba-1672-480e-8a7d-6fa11d9ddb86_724,Patrick Pineda 724,david56mclaughlin.com724@example.com,Retail,UK
6c778135-fad7-4ab7-a35d-8150d8dcc3a5_725,Jacob Shelton 725,danielsmithstewart-cabrera.com725@example.com,Retail,Canada
ae133adc-7ff5-488e-b80a-1bb7d653d4bb_726,Kyle Thomas 726,kyle14berry.com726@example.com,Retail,USA
0f0e5767-606f-4a15-b76c-432eb4428cde_727,Mrs. Samantha Clark 727,leblanckimberlyluna-evans.com727@example.com,Retail,France
646cd3c1-8c45-4c9e-8585-5672fdb651a6_728,Michael Mooney 728,ujonesyahoo.com728@example.com,Retail,USA
31f18f8b-ec4d-4885-b245-b7d94849032c_729,Kimberly Davis 729,hornjennayahoo.com729@example.com,Wholesale,Germany
233731e0-93c0-4687-a9e7-e176a79617c4_730,John Merritt 730,lindagonzalezsmith.com730@example.com,Online,Germany
6d572692-fb92-4354-b34d-4b136065f5cf_731,Carol Brown 731,dwhitegmail.com731@example.com,Retail,Canada
56a701ab-a66c-4f43-83f3-8f4efaf36aec_732,Tracy Sims 732,austinallenyahoo.com732@example.com,Wholesale,Canada
f45dbd91-989d-4530-b01f-b9f34d7d10f3_733,Patrick Parsons 733,phancockhill-delgado.com733@example.com,Wholesale,Canada
1527b2ac-1ddb-4f15-9eb8-586302f86044_734,Martin Kerr 734,matthewsvanessahill-mcgee.org734@example.com,Online,Germany
fffcff63-7bf3-48f5-a24b-31d72e5c58ad_735,Jessica Duncan 735,bryan82hess-smith.net735@example.com,Retail,USA
cfec1804-c891-49c6-8952-9c51d1453eb7_736,Amy Hood 736,tammymerrittatkins.com736@example.com,Online,USA
ccee6b1c-727d-4a84-8e02-3ef0015ce9f4_737,Andrew Andrews 737,hartmelissamiller.net737@example.com,Retail,Canada
8b5f93fe-f75d-4ff4-9d12-3e9b4c6f9a45_738,William Barrett 738,brandon84ferguson.com738@example.com,Wholesale,France
ff2e1955-fc6b-466b-a929-15a385cd74bf_739,Joshua Clark 739,youngjacobchase-lewis.com739@example.com,Wholesale,USA
977f199a-374e-4538-8d54-80389a262279_740,Carl Dean 740,jorge26miller-king.biz740@example.com,Wholesale,Germany
89310697-24ab-42a0-b1cb-c263f0b0e729_741,Mark Adams 741,anne89barnes.com741@example.com,Wholesale,UK
61025637-6f02-4006-89ac-376cfe11230e_742,Larry Jones 742,suttonrichardbowman-cox.com742@example.com,Online,UK
de6d4e25-2575-4bd1-85f3-e8a4c72fa86e_743,Denise Garcia 743,ylynnthompson.com743@example.com,Retail,UK
7d57a51f-ce8a-4306-9243-8d1b96bd5e9f_744,Gregory Armstrong 744,catherine02yahoo.com744@example.com,Retail,France
2e408d57-63ba-4c3d-807a-be48f24e7fd6_745,Patrick Faulkner 745,qvargasgmail.com745@example.com,Online,Canada
27ce46ce-b695-42bf-8379-05edafc8d769_746,Brenda Bradley 746,sellersdanielleyahoo.com746@example.com,Retail,Germany
ad9f835f-3fc5-4786-870c-15e3b51ee0dd_747,Michelle White 747,rshawyahoo.com747@example.com,Wholesale,France
e1a29ffa-b7ed-40cf-b111-be9e8545b11f_748,Crystal Reid 748,richard51miller.com748@example.com,Retail,Germany
be501500-15a7-4ed9-8eb2-858f9347f486_749,Timothy Stokes 749,urhodescastillo.net749@example.com,Wholesale,Germany
038ef7af-67cc-4a38-9feb-c9afb2a86456_750,Susan Reese 750,john89gmail.com750@example.com,Online,Canada
2b24ef63-f6f3-4192-b2da-dc219b7cd539_751,Sierra Mills 751,charlesfrancogomez.com751@example.com,Retail,UK
56847457-1cfc-4f01-b840-1eea5f8f8538_752,Danielle Ryan 752,kevin44smith.org752@example.com,Online,Canada
4e08ab81-ec4d-4c00-b7ab-aaf864c46086_753,Tina Robertson 753,fstaffordkelly.info753@example.com,Retail,France
1b6f1a9e-5a98-4715-8c60-b543541bf89c_754,Steve Lopez 754,garciatravisgmail.com754@example.com,Wholesale,France
27599511-e604-4fbe-83aa-622f8772df4a_755,Thomas Smith 755,thomasbrooksyahoo.com755@example.com,Online,France
89534e15-2ea3-4b78-a466-c9376da7c95b_756,Ashley Gonzales 756,donaldburgessgmail.com756@example.com,Retail,Canada
b58f67b6-deda-428b-a232-0dc95bf6f06d_757,Colton Williams 757,cmanninggmail.com757@example.com,Wholesale,Germany
7ab3137c-f2c8-425e-b2f1-227caa8c662d_758,Victoria Wilson 758,tmarshgmail.com758@example.com,Online,Germany
c7c432a0-c3af-4d93-8047-6d80532bd70a_759,Kathryn Mclean 759,danielrodriguezgmail.com759@example.com,Online,USA
80000fac-5818-48c5-a7d1-99902049a289_760,Michael Williams 760,vbraygmail.com760@example.com,Retail,France
483fca72-4a1a-4c2e-baed-edf46f302743_761,Dr. David Hernandez 761,juanwilsongamble-wright.biz761@example.com,Retail,Germany
c86022c4-b4da-4f04-b951-0a4532cb28ba_762,Meredith Shaw 762,victoriagarzahernandez.com762@example.com,Retail,USA
256df639-edd9-436e-b132-8995fd8ac696_763,Luis Davis 763,trussellschultz.info763@example.com,Wholesale,Germany
a4d4df15-6d54-4501-8286-6d400fb49d98_764,Brian Cox 764,dwrightgmail.com764@example.com,Retail,France
a911fd6d-0d58-4ee2-8023-1f700a77b5cc_765,Christy Kennedy 765,flopezcook-rodriguez.com765@example.com,Online,UK
dcaa5893-c53d-4af9-8d40-aeb2aed690cc_766,Isaac Patrick 766,debraclarkyahoo.com766@example.com,Online,France
21677dca-1b3a-454c-a31f-22121654c83f_767,Lindsay Williams 767,janetschaefermcmahon.com767@example.com,Retail,Canada
fd595978-7965-42e3-b9b0-94ac4d2d8efd_768,Kim Hernandez 768,robertdawsonhester.com768@example.com,Retail,Germany
7b9a21c4-1155-481f-afa5-f03fe92d6961_769,Timothy Gordon 769,carolhortonroberts.com769@example.com,Online,Germany
30b05a0b-b19d-4860-b8f4-0e49cb5d2aff_770,Jennifer Cohen 770,samuelhickschan.com770@example.com,Wholesale,Canada
37c23f27-9267-47e6-a8f5-f5c200ebf725_771,Alexa Mcfarland 771,kevin34hotmail.com771@example.com,Retail,Canada
2bcdce43-1e7d-4f7b-8d59-c34d44bd604f_772,Joseph Carter 772,sara40whitney.com772@example.com,Retail,UK
a1f78157-58f3-4359-a60d-a1aa005bbf73_773,Jackie Miller 773,rickycarryahoo.com773@example.com,Online,Germany
d0e04655-a03e-4b5d-8ea8-d0eefc3a156a_774,Henry Cross 774,jonathansmithhotmail.com774@example.com,Retail,Germany
f0636972-c737-427a-9e34-106afa902bfb_775,Ashley Reese 775,molly98gmail.com775@example.com,Wholesale,UK
5302e6e2-387b-4cda-b133-0766d11ce313_776,Kevin Morton 776,seanblairyahoo.com776@example.com,Online,USA
7aa03208-e6f4-4dcf-a5f9-3ab95e5f310c_777,Christopher Lopez 777,ashleyhardingholland.com777@example.com,Retail,UK
d147a0bf-2d7f-4e23-a29f-f19c29b50942_778,Lawrence Jones 778,psanchezgarcia-rose.com778@example.com,Online,France
624d3473-60bc-4cbc-9987-e6d09a7171aa_779,Ronald Hines 779,johnmillermays.com779@example.com,Retail,Germany
f5266edf-0267-4983-b763-6b4dcadac122_780,Kimberly Meyers 780,donaldmaloneochoa-parker.info780@example.com,Retail,Canada
8b248c7e-0e4d-4b72-be6a-41f1278e2f60_781,Lori Martinez 781,stephenscurtisthomas-barr.com781@example.com,Retail,France
25ba7795-62a8-46d7-ad58-bf633a0761d9_782,Dustin Dorsey 782,vasquezvickigmail.com782@example.com,Wholesale,Germany
4824faf3-f4b2-4643-b4da-fcc81a0b6310_783,Luis Wilson 783,munozgregoryrogers.com783@example.com,Wholesale,UK
592fcdc6-4979-4220-914b-c7719ff0287a_784,Denise Porter 784,lisa10gmail.com784@example.com,Online,France
51fc4c23-2586-4cd1-a7e6-0e4ec71cdac2_785,Jeremy Robles 785,wilsonronaldhotmail.com785@example.com,Retail,Germany
52b3a0d1-1727-4924-a508-f357474a3674_786,Catherine Cruz MD 786,asteelehotmail.com786@example.com,Retail,USA
23627835-555d-48c6-a2f8-7deacb22eb8d_787,Martha Sanchez 787,fryanhotmail.com787@example.com,Wholesale,USA
6276ee87-3ae8-48f8-9247-8bb2894539ec_788,Miguel Rose 788,youngaaroncox.com788@example.com,Retail,Canada
e94f03ec-0f40-46a2-9c33-345debc05f02_789,Samuel Delacruz 789,steven86clark.com789@example.com,Wholesale,Germany
f64909e8-1e03-4a65-a346-f26dbf3b1681_790,Briana Quinn 790,brian19gmail.com790@example.com,Retail,USA
ded7945e-980b-42cb-9662-48bf7a114e56_791,Charles Thomas 791,smithmariahhernandez-white.com791@example.com,Online,UK
f2e2503a-b2d5-45d1-8706-f724bf83f2d4_792,Jason Rogers 792,daniel00potter.biz792@example.com,Retail,Germany
744cc6ae-e03f-4f2c-b2bf-fc3fae0e289b_793,Sandra Ellison 793,rodneymooregmail.com793@example.com,Retail,UK
f37985df-fa59-407b-a0a7-ca57858117a1_794,Daniel Montgomery 794,vwhitejacobs.info794@example.com,Wholesale,UK
67b4a019-a452-4530-a717-5804502d3281_795,Carmen Pratt 795,josephgarciayahoo.com795@example.com,Retail,USA
55e17880-d8bb-42b7-875f-41dc9a6aabb1_796,Douglas Weaver 796,carlaavilalopez-harris.com796@example.com,Retail,Germany
fa069889-15c5-4392-84e8-31e13d869ad2_797,Amanda Downs 797,williamschristopheryahoo.com797@example.com,Wholesale,France
c06e1029-5b4d-4bbf-bb04-c6b1022ba960_798,James Lee 798,terri15yahoo.com798@example.com,Online,USA
19db533e-80ea-43af-bdcf-c159e581c1bc_799,Patricia Johnson 799,cwillisyahoo.com799@example.com,Online,USA
768e212d-aeb0-4fb9-a6cb-2e992945e93a_800,Mark Cisneros 800,lindseypenamartin.org800@example.com,Wholesale,Germany
c4c557d8-ee23-4eb0-85f6-2467a6c1d136_801,Richard Morgan 801,twilliamshotmail.com801@example.com,Wholesale,Germany
ff3c03a6-3575-44ee-bd36-5abf633bffff_802,Angela Hernandez 802,ballarddouglasyahoo.com802@example.com,Wholesale,UK
cc214b4e-f80c-4b1a-9e16-afca8c111ba4_803,Anita Davis 803,sarahmartinyahoo.com803@example.com,Wholesale,Germany
16d7ba54-5a76-4b48-9d03-14d893964405_804,Michael Murray 804,kathryn72gmail.com804@example.com,Wholesale,UK
0a22be56-7cfe-4ab0-9198-83f9f8c01007_805,Dustin Ortiz 805,nrichardsonbrooks-fleming.net805@example.com,Online,USA
e023282a-e09d-49e8-8348-a88773393f5d_806,Amanda Madden MD 806,mooredanielmoore-ross.com806@example.com,Online,Canada
7657e37c-dfc8-4060-a362-95093919e3be_807,Hannah Mcdonald 807,millerjessicayahoo.com807@example.com,Wholesale,France
66ca0baf-3310-480a-aee0-95d5c4a9d8ac_808,Evan Davies 808,jacquelinealvarezyahoo.com808@example.com,Retail,USA
27dea64c-8b8a-4166-89cc-df05745f4433_809,Brianna Lewis 809,zbrownclarke-irwin.com809@example.com,Wholesale,Germany
05df9333-de36-492f-b624-65c10dd8063b_810,Melinda Nelson 810,thomasjoshuaevans.info810@example.com,Retail,France
36cf9429-8657-48ff-ab72-e451df0ccde7_811,Debbie Rivas 811,wpetersonmartin-bailey.biz811@example.com,Wholesale,Canada
b05731fd-8916-40b7-b9ba-547e7b4bcaf8_812,Tracie Kim 812,hoffmanpatriciagmail.com812@example.com,Wholesale,Canada
9417e0f5-aaff-46ff-b904-6b5213eb4599_813,Erica Downs 813,hernandezstephengmail.com813@example.com,Online,UK
1d15571c-5100-4ab9-9d42-da677fdbabc1_814,Megan Baker 814,ihardingcole.com814@example.com,Retail,France
6b90a95b-300a-491a-baa1-d736bee6b06e_815,Patricia Burke 815,jason39wood.com815@example.com,Retail,UK
8088a7de-4e95-4929-a58b-2d2d4d4c3b80_816,Belinda Porter 816,wjenkinshotmail.com816@example.com,Online,USA
c3dc5b92-f95c-496d-85ee-751c6d0473e7_817,Timothy Ellis 817,angelamartinyahoo.com817@example.com,Online,France
a8dbe9a1-d857-4c60-88f7-972661ae2255_818,Jessica Campbell 818,shafferdalesmith.org818@example.com,Online,USA
a22eb45b-1986-433d-8b73-aba7ed5edfa2_819,Kevin Johnson 819,xlewisyahoo.com819@example.com,Online,UK
32103c49-1d4f-41c8-a18e-72a78d34dd83_820,Tiffany Bell 820,podonnellhotmail.com820@example.com,Retail,France
01f268f5-6553-45aa-bdbc-34f8c8ddd9bb_821,Rachael Romero 821,kyle63gmail.com821@example.com,Retail,UK
085d5d01-6a20-42aa-a8b8-1813e672abf5_822,Christian Brooks 822,george96gmail.com822@example.com,Wholesale,France
31523136-6430-4373-b936-a9688e44f2f8_823,Jennifer Williams 823,sheilamyershotmail.com823@example.com,Wholesale,UK
5170a2ef-e777-4664-a732-ceca2c78bc22_824,Jessica Garcia 824,welchkristenrangel.com824@example.com,Online,Canada
06905ba5-17e0-4df5-97df-85b33429c8cf_825,Mark Watkins 825,armstronganthonyanderson.com825@example.com,Online,UK
e5dd614c-a70b-4a9c-bd5e-69df2fc2147c_826,Cory Pittman 826,donna41gmail.com826@example.com,Online,Canada
fc1bb61a-a36d-4d54-85ec-8e9fa09fc700_827,Ashley Stevens 827,thomasjosedavis.com827@example.com,Wholesale,UK
640b7b85-353d-4edc-969b-deb1e9a7f5e0_828,Robert Gutierrez 828,clarkrobertyahoo.com828@example.com,Wholesale,France
cefd1224-736c-467e-a886-818ea2307350_829,Edwin Berger 829,daughertyvictoriacooley-greene.com829@example.com,Wholesale,France
4126fa8f-bddf-47eb-8591-5036288c2222_830,Cheryl Johnson 830,javierdiazjohnson.com830@example.com,Wholesale,France
f099e2b6-b10c-4f77-ba4d-6c8e155c8139_831,Donald Gonzalez 831,jean47lamb.com831@example.com,Wholesale,Germany
afe2ff5c-32a8-47cc-ac47-133640061add_832,Michelle Hayden 832,gabriel37andrade-henderson.com832@example.com,Wholesale,USA
1b88fe69-9f77-47ca-9199-839cd0de4fb6_833,Jessica Bradley 833,colepamelahotmail.com833@example.com,Wholesale,France
4b211512-68e9-41d8-963d-101f40c8c7a3_834,Sherry Clements 834,ljohnsonyahoo.com834@example.com,Online,Canada
5b952506-2f98-4e44-8a78-2f586dec4b0d_835,Daniel Watson 835,david50murphy.com835@example.com,Online,France
489af195-62b6-4594-90f4-c9418fc7ad79_836,Kelsey Garcia 836,berrydebbiehotmail.com836@example.com,Online,Germany
d03a9ed2-515a-4eea-af69-a1cfc19666e9_837,Craig Lang 837,mooneyrobertgmail.com837@example.com,Online,Canada
53ae1065-99f7-4c76-abcf-d03f73e9b99b_838,Cynthia Smith 838,buckjustinjohnson-ferguson.net838@example.com,Wholesale,Germany
042a6bd7-a510-44b8-965f-2ea80a03c8cd_839,Brandon Lang 839,logan56gmail.com839@example.com,Retail,Canada
7e6ae55c-502c-46f1-864d-10e38e738520_840,Jennifer Horton 840,hallisonyahoo.com840@example.com,Wholesale,UK
077f6e36-1a4d-47db-9e33-bdbcf00d5a65_841,Roger Taylor 841,fperezgmail.com841@example.com,Retail,USA
5e6ee398-cff1-4675-a6fb-976bb95f22d5_842,Kimberly Smith 842,nicole01valentine.com842@example.com,Online,USA
caa81f13-9cdd-49a7-b01b-a134544ee743_843,Debra Jackson 843,uwilsonmullins.info843@example.com,Wholesale,Germany
87101172-8592-4e5f-9f53-db6eab117736_844,John Henry 844,kendra73gmail.com844@example.com,Online,USA
b61d170a-4bd6-40e6-8425-d02043892f66_845,Justin Salas 845,jonestroysmith.info845@example.com,Wholesale,Germany
7cd6572f-301b-4b4e-a293-4e8ed189f750_846,Daniel Garza 846,jeanette28gmail.com846@example.com,Online,Germany
eaacabb4-3802-485f-a14b-a540ea041d0b_847,William Parrish 847,rlopezmartin-parker.org847@example.com,Retail,Germany
760116cf-25b4-47aa-9a20-e3baa5fc6d09_848,Natasha Allen 848,josephalvarezhotmail.com848@example.com,Retail,USA
1e4aa016-43fc-47b7-9a19-d7ab73e0467e_849,Angela Reynolds 849,gshawbrown-nelson.com849@example.com,Retail,Germany
bb647511-61ec-4f07-a60c-13290c941263_850,Cheyenne Lopez 850,alyssa78rodriguez-williams.com850@example.com,Wholesale,USA
1d7cf46d-3836-413c-9c6f-ec01f57f2bba_851,Andrew Adams 851,hillnicolebaldwin.com851@example.com,Retail,Germany
c9257285-2bc8-406f-b4a9-1b867ec391ef_852,Mark Mccarthy 852,daviswesleyhotmail.com852@example.com,Wholesale,France
4e29b9da-bd35-4d2a-ba0c-d56d9f4325f4_853,Melissa Jackson 853,jacobyoderrivers.info853@example.com,Retail,Germany
2d71a040-0554-488b-9584-92ba6d8c5504_854,Sierra Jackson 854,tara90marks-kennedy.com854@example.com,Retail,Canada
ae1782f6-9138-4474-8473-b982d1a529db_855,Sara Fox MD 855,garcialindachavez-navarro.net855@example.com,Wholesale,Germany
40e7ca76-7c8a-437a-a9d5-240141e1008c_856,Adam Gomez 856,rrodriguezhotmail.com856@example.com,Wholesale,UK
25dccca2-054e-4210-a3c9-f400ba6c557c_857,Selena Hopkins 857,tyler39dominguez.com857@example.com,Retail,Germany
60b61367-f46e-4787-abaf-89c7319fa2f7_858,Tracie Wiley 858,josephsheltonyahoo.com858@example.com,Wholesale,Canada
f1fcfc36-6ad3-4c40-96d2-6487641a4b74_859,Ellen Williams DDS 859,hamiltonspenceryahoo.com859@example.com,Retail,Canada
02223c10-f82f-4dc3-9c35-730b49d52453_860,Mr. John Hernandez DVM 860,tommy14chavez.com860@example.com,Wholesale,USA
0d9e1328-1f99-4c80-97d3-8ab9d3520a91_861,Aaron Bell PhD 861,devin48mullen.com861@example.com,Online,France
325cba4e-bba9-4ec4-bef4-3c9c2484557f_862,Thomas Carter 862,pfitzpatrickwalsh.com862@example.com,Online,Germany
4d515b58-eb91-47bc-82e1-feb9e49dda44_863,Carrie Graham 863,feliciagonzalezgmail.com863@example.com,Online,USA
4d126ab1-3313-436c-8de5-8a886a93716a_864,Edward Ho 864,nicholasliuyahoo.com864@example.com,Online,France
7120721e-86cd-4214-a37b-efd118963a6e_865,Kathy Jennings 865,dgomezyahoo.com865@example.com,Online,Germany
071592d9-7616-4503-a906-b588f62162ab_866,Allison Wang 866,christinaturnercarpenter.com866@example.com,Retail,UK
90c97f32-e660-48e0-8b13-b6899ef2a148_867,Amy Bruce 867,dsantiagostevens.com867@example.com,Online,Germany
d26aab27-18ef-4501-9826-a55f555f2bf4_868,John Rivera 868,yangemilylove.net868@example.com,Online,Canada
22eb4a7f-7ecc-492d-b79f-8fa9bd8c6f4f_869,Michael Phelps 869,jennifer07hotmail.com869@example.com,Online,Canada
113038f5-1d5d-4f65-b361-1134b01200ab_870,Larry Martinez 870,jameswellswallace.biz870@example.com,Online,UK
d1fd4711-2f1d-40ea-bb91-fb907bd50aeb_871,Ryan Green 871,reynoldsdaisygmail.com871@example.com,Wholesale,USA
a84fa67f-be9e-41a9-918c-7fde24458bad_872,Jorge Lyons 872,scastillogarcia.com872@example.com,Retail,France
ccc34f70-b299-4e18-a2c5-26ab6424fa05_873,Jason Coleman 873,stephen96carpenter.org873@example.com,Online,Germany
e834fb5b-e879-49a6-8ae9-eacc71c966b3_874,Charles Khan 874,albert25hotmail.com874@example.com,Online,Canada
35f5afea-80d2-457b-9c6b-f2c8db184d46_875,Michael Myers 875,dianabellhart.com875@example.com,Online,USA
nan_876,James Hendricks 876,mesteshotmail.com876@example.com,Retail,UK
ed6ae39f-b560-4484-9377-49f62e2d0681_877,Mary Green 877,breanna61gmail.com877@example.com,Wholesale,Canada
28bfffdd-bb9d-4c31-9a1e-b729078ebe4e_878,Maurice Porter 878,kathleen31gmail.com878@example.com,Retail,UK
c17d049c-6253-4b28-a479-19ddba68e69f_879,Tammy Brown 879,johnsonkarenyahoo.com879@example.com,Wholesale,Germany
a19c7caf-9b45-4430-9fd3-92e2c36b0890_880,Tammy Morris 880,oandersonhotmail.com880@example.com,Online,France
40a3823b-321a-4240-b321-cbb08e74b39c_881,Michael Perez DDS 881,christopherjohnsonhotmail.com881@example.com,Online,Canada
cf5cbd7f-0882-4d14-b41b-2c0918a0f6c0_882,Aaron Schroeder 882,jacob87collier.info882@example.com,Retail,Canada
9e54a175-5b42-4d0e-9a23-9f528037b969_883,Sarah Solis 883,egarretthotmail.com883@example.com,Retail,Germany
846a4a71-c84a-49b8-a08f-ae0214013b99_884,Bruce Hall 884,walkersheliayahoo.com884@example.com,Wholesale,USA
11655b1e-5b9f-4cde-b409-b85563f2fc26_885,Brooke Roberts 885,reginald08snow.com885@example.com,Wholesale,France
568a220d-0843-480a-87ac-a3fea73a366e_886,Curtis Barron 886,jamesmontoyaglass-alvarado.com886@example.com,Retail,Canada
ce3fde9a-12aa-4ab4-be59-a0d13c5168b0_887,Sue Warner 887,tina69salazar.com887@example.com,Wholesale,France
1aa3c18e-0aaf-4962-b92c-23e3454009f2_888,Jordan Santos 888,oturnergmail.com888@example.com,Retail,Canada
c60b846e-06bf-4fb7-8e2b-d8c9ee662c46_889,Christina Franklin 889,tranbrettyahoo.com889@example.com,Wholesale,France
b38adf82-6e02-4a88-a00f-8ed9b2086418_890,Chad Kim 890,james60gmail.com890@example.com,Retail,UK
02929d3d-96af-428a-978c-b5a03b668afa_891,Paul Beasley 891,marksjohnjones.info891@example.com,Retail,Canada
506a8dd3-0b31-424f-8858-35db2e3b5fd6_892,Matthew Sanchez 892,catherinemendozagmail.com892@example.com,Retail,France
400d083a-138d-4006-93a9-6a92a8164d18_893,Christine Thornton 893,scottturneryahoo.com893@example.com,Wholesale,USA
de74e122-4aed-4cc8-8d28-eef5c7bbbcf8_894,Kelsey Adams 894,reedroberttucker.net894@example.com,Wholesale,UK
8d8f2868-bded-49cc-8e10-7ed63b046707_895,Jaime Velasquez 895,spencehollyduran.com895@example.com,Wholesale,UK
625966cc-9696-4833-8728-ddf64532499e_896,Vincent Brown 896,ysmithyahoo.com896@example.com,Retail,USA
34aababd-3975-4433-8b5e-d14871ab4711_897,Matthew Patel 897,weavermichaelgmail.com897@example.com,Wholesale,France
e4a6bf51-c125-498e-9bd6-5690e8f94c88_898,Ronald Baker 898,petersonmariaglenn-patton.com898@example.com,Wholesale,Germany
635b36bd-8da4-4fbe-9bf5-3332ceb18cd3_899,Tara Mitchell 899,karmstronghotmail.com899@example.com,Retail,USA
619c4a06-f5d6-4c8f-a99c-cd734295f5c9_900,Willie Allen 900,lauren41wise.com900@example.com,Online,France
9d94813f-09e2-48a7-a504-95b5923278bf_901,Derrick King 901,parkerdonnaabbott-wallace.com901@example.com,Retail,USA
09791408-7768-4441-8245-59a5709de505_902,Karen Richard 902,fbrownprince-arnold.com902@example.com,Wholesale,USA
c4170ebd-420c-4e74-ae07-a11f70c0a4f6_903,Debbie Simpson 903,dylanwilliamsonhall.com903@example.com,Retail,Canada
dc4e557f-81b8-4934-af37-8cf92f2b5e31_904,Evan Tran 904,lynnvictoriasmith-kirk.com904@example.com,Online,France
nan_905,Brian Hunter 905,youngmarkcalderon-becker.com905@example.com,Retail,Germany
4878383a-e037-4953-ad2d-7cb9a452b559_906,Gabriel French 906,xmerrittyahoo.com906@example.com,Wholesale,Canada
9f35e95d-4b47-4715-b937-5ffff14656f1_907,Jacob Carter 907,rodriguezjasondixon-norman.net907@example.com,Online,USA
5813d72f-b67c-42ac-94dc-4c97c8914d99_908,Jamie Aguilar 908,pfarmerfriedman.org908@example.com,Wholesale,USA
a15cf032-930e-4347-bf70-abaa80e51b3d_909,Jennifer Quinn 909,hhopkinsstewart-lee.org909@example.com,Online,USA
5424aae4-3e78-4f27-a93b-da3b4b0653e2_910,Randall Cox 910,kaitlin13yahoo.com910@example.com,Online,France
